АВС/ DEF;От;До;Емкость;Оператор;Регион
902;6300000;6499999;200000;Ростелеком;Пермский край
902;6500000;6599999;100000;Волгоград-GSM;Волгоградская область
902;6600000;6639999;40000;СМАРТС-Чебоксары;Чувашская Республика
902;6640000;6649999;10000;Ростелеком;Республика Марий Эл
902;6650000;6659999;10000;СМАРТС-Чебоксары;Чувашская Республика
902;6660000;6699999;40000;Нижегородская сотовая связь;Республика Мордовия
902;6700000;6729999;30000;Ростелеком;Республика Марий Эл
902;6800000;6899999;100000;Нижегородская сотовая связь;Нижегородская область
902;6900000;6929999;30000;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
902;6930000;6939999;10000;Ростелеком;Ямало - Ненецкий АО |Тюменская область
902;6940000;6949999;10000;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
902;7100000;7109999;10000;Средневолжская межрегиональная ассоциация радиотелекоммуникационных систем;Саратовская область
902;7110000;7119999;10000;СМАРТС - Казань;Республика Татарстан (Татарстан)
902;7120000;7129999;10000;СМАРТС-Уфа;Республика Башкортостан
902;7130000;7139999;10000;Средневолжская межрегиональная ассоциация радиотелекоммуникационных систем;Республика Марий Эл
902;7140000;7149999;10000;Средневолжская межрегиональная ассоциация радиотелекоммуникационных систем;Республика Мордовия
902;7150000;7159999;10000;СМАРТС - Казань;Республика Татарстан (Татарстан)
902;7160000;7169999;10000;Средневолжская межрегиональная ассоциация радиотелекоммуникационных систем;Республика Мордовия
902;7170000;7179999;10000;Средневолжская межрегиональная ассоциация радиотелекоммуникационных систем;Саратовская область
902;7180000;7199999;20000;СМАРТС - Казань;Республика Татарстан (Татарстан)
902;7200000;7349999;150000;Ростелеком;Тамбовская область
902;7350000;7399999;50000;Ростелеком;Республика Марий Эл
902;7430000;7459999;30000;Ростелеком;Республика Марий Эл
902;7460000;7479999;20000;СМАРТС-Иваново;Ивановская область
902;7480000;7499999;20000;Средневолжская межрегиональная ассоциация радиотелекоммуникационных систем;Самарская область
902;7550000;7599999;50000;Енисейтелеком;Кемеровская область
902;7600000;7699999;100000;Байкалвестком;Иркутская область
902;7800000;7899999;100000;Нижегородская сотовая связь;Нижегородская область
902;7900000;8099999;200000;Ростелеком;Пермский край
902;8120000;8139999;20000;Ростелеком;Тюменская область
902;8140000;8149999;10000;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
902;8150000;8159999;10000;Ростелеком;Тюменская область
902;8160000;8169999;10000;Ростелеком;Ямало - Ненецкий АО |Тюменская область
902;8170000;8179999;10000;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
902;8180000;8189999;10000;Ростелеком;Тюменская область
902;8190000;8199999;10000;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
