АВС/ DEF;От;До;Емкость;Оператор;Регион
812;6003117;6003117;1;Классик Транзит Телеком;Санкт - Петербург
812;6003118;6003150;33;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003151;6003151;1;Классик Транзит Телеком;Санкт - Петербург
812;6003152;6003203;52;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003204;6003204;1;Классик Транзит Телеком;Санкт - Петербург
812;6003205;6003211;7;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003212;6003212;1;Классик Транзит Телеком;Санкт - Петербург
812;6003213;6003219;7;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003220;6003220;1;Классик Транзит Телеком;Санкт - Петербург
812;6003221;6003249;29;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003250;6003299;50;Классик Транзит Телеком;Санкт - Петербург
812;6003300;6003305;6;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003306;6003306;1;Классик Транзит Телеком;Санкт - Петербург
812;6003307;6003307;1;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003308;6003308;1;Классик Транзит Телеком;Санкт - Петербург
812;6003309;6003324;16;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003325;6003325;1;Классик Транзит Телеком;Санкт - Петербург
812;6003326;6003339;14;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003340;6003340;1;Классик Транзит Телеком;Санкт - Петербург
812;6003341;6003376;36;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003377;6003377;1;Классик Транзит Телеком;Санкт - Петербург
812;6003378;6003379;2;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003380;6003381;2;Классик Транзит Телеком;Санкт - Петербург
812;6003382;6003433;52;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003434;6003434;1;Классик Транзит Телеком;Санкт - Петербург
812;6003435;6003449;15;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003450;6003504;55;Классик Транзит Телеком;Санкт - Петербург
812;6003505;6003505;1;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003506;6003515;10;Классик Транзит Телеком;Санкт - Петербург
812;6003516;6003516;1;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003517;6003534;18;Классик Транзит Телеком;Санкт - Петербург
812;6003535;6003535;1;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003536;6003594;59;Классик Транзит Телеком;Санкт - Петербург
812;6003595;6003595;1;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003596;6003599;4;Классик Транзит Телеком;Санкт - Петербург
812;6003600;6003600;1;Классик Транзит Телеком;Санкт - Петербург
812;6003601;6003659;59;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003660;6003660;1;Классик Транзит Телеком;Санкт - Петербург
812;6003661;6003699;39;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003700;6003705;6;Классик Транзит Телеком;Санкт - Петербург
812;6003706;6003706;1;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003707;6003799;93;Классик Транзит Телеком;Санкт - Петербург
812;6003800;6003800;1;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003801;6003801;1;Классик Транзит Телеком;Санкт - Петербург
812;6003802;6003880;79;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003881;6003881;1;Классик Транзит Телеком;Санкт - Петербург
812;6003882;6003899;18;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003900;6003918;19;Классик Транзит Телеком;Санкт - Петербург
812;6003919;6003919;1;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003920;6003959;40;Классик Транзит Телеком;Санкт - Петербург
812;6003960;6003960;1;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург
812;6003961;6003999;39;Классик Транзит Телеком;Санкт - Петербург
812;6004000;6004020;21;Северен-Телеком;Санкт - Петербург
812;6004021;6004021;1;ЗЕБРА ТЕЛЕКОМ;Санкт - Петербург
812;6004022;6004049;28;Северен-Телеком;Санкт - Петербург
812;6004050;6004059;10;Матрикс Мобайл;Санкт - Петербург
812;6004060;6004189;130;Северен-Телеком;Санкт - Петербург
812;6004190;6004191;2;Чайка Телеком Петербург;Санкт - Петербург
812;6004192;6004194;3;Северен-Телеком;Санкт - Петербург
812;6004195;6004199;5;Чайка Телеком Петербург;Санкт - Петербург
812;6004200;6004250;51;Северен-Телеком;Санкт - Петербург
812;6004251;6004251;1;ЗЕБРА ТЕЛЕКОМ;Санкт - Петербург
812;6004252;6004319;68;Северен-Телеком;Санкт - Петербург
812;6004320;6004320;1;Северен-Телеком;Санкт - Петербург
812;6004321;6004324;4;НОРД плюс;Санкт - Петербург
812;6004325;6004400;76;Северен-Телеком;Санкт - Петербург
812;6004401;6004403;3;НОРД плюс;Санкт - Петербург
812;6004404;6004404;1;Северен-Телеком;Санкт - Петербург
812;6004405;6004406;2;НОРД плюс;Санкт - Петербург
812;6004407;6004407;1;Северен-Телеком;Санкт - Петербург
812;6004408;6004409;2;НОРД плюс;Санкт - Петербург
812;6004410;6004439;30;Северен-Телеком;Санкт - Петербург
812;6004440;6004449;10;Чайка Телеком Петербург;Санкт - Петербург
812;6004450;6004550;101;Северен-Телеком;Санкт - Петербург
812;6004551;6004551;1;ЗЕБРА ТЕЛЕКОМ;Санкт - Петербург
812;6004552;6004574;23;Северен-Телеком;Санкт - Петербург
812;6004575;6004576;2;НОРД плюс;Санкт - Петербург
812;6004577;6004718;142;Северен-Телеком;Санкт - Петербург
812;6004719;6004719;1;ЗЕБРА ТЕЛЕКОМ;Санкт - Петербург
812;6004720;6004733;14;Северен-Телеком;Санкт - Петербург
812;6004734;6004734;1;ЗЕБРА ТЕЛЕКОМ;Санкт - Петербург
812;6004735;6004735;1;Северен-Телеком;Санкт - Петербург
812;6004736;6004736;1;ЗЕБРА ТЕЛЕКОМ;Санкт - Петербург
812;6004737;6004737;1;Северен-Телеком;Санкт - Петербург
812;6004738;6004738;1;ЗЕБРА ТЕЛЕКОМ;Санкт - Петербург
812;6004739;6004792;54;Северен-Телеком;Санкт - Петербург
812;6004793;6004794;2;ЗЕБРА ТЕЛЕКОМ;Санкт - Петербург
812;6004795;6004798;4;Северен-Телеком;Санкт - Петербург
812;6004799;6004799;1;ЗЕБРА ТЕЛЕКОМ;Санкт - Петербург
812;6004800;6004809;10;Северен-Телеком;Санкт - Петербург
812;6004810;6004819;10;Чайка Телеком Петербург;Санкт - Петербург
812;6004820;6004829;10;Северен-Телеком;Санкт - Петербург
812;6004830;6004869;40;Чайка Телеком Петербург;Санкт - Петербург
812;6004870;6004879;10;Чайка Телеком Петербург;Санкт - Петербург
812;6004880;6004909;30;Северен-Телеком;Санкт - Петербург
812;6004910;6004929;20;Чайка Телеком Петербург;Санкт - Петербург
812;6004930;6004930;1;Северен-Телеком;Санкт - Петербург
812;6004931;6004932;2;ЗЕБРА ТЕЛЕКОМ;Санкт - Петербург
812;6004933;6004934;2;Северен-Телеком;Санкт - Петербург
812;6004935;6004939;5;ЗЕБРА ТЕЛЕКОМ;Санкт - Петербург
812;6004940;6004999;60;Северен-Телеком;Санкт - Петербург
812;6005000;6005499;500;Мобильные ТелеСистемы;Санкт - Петербург
812;6005500;6005599;100;МегаФон;Санкт - Петербург
812;6005600;6005999;400;Ростелеком;Санкт - Петербург
812;6006000;6006049;50;МегаФон;Санкт - Петербург
812;6006050;6006050;1;Теорема Телеком;Санкт - Петербург
812;6006051;6006799;749;МегаФон;Санкт - Петербург
812;6006800;6006899;100;Ситирит-Телеком;Санкт - Петербург
